id,customer_id,exclude,financial_status,fulfillment_status,accepts_marketing,currency,subtotal,shipping,discount_code,refunded_amount,discount_amount,shipping_method,created_at,lineitem_quantity,size,lineitem_sku,billing_zip,billing_country,payment_method,card_type,transactions,bought_multiple_diff_size
6326228681031,8542437310791,FALSE,paid,fulfilled,yes,SEK,2036.72,162.4,FALSE,0,0,Standard shipping,11/1/24 23:35,1,M,1.79E+11,20257,DE,card,visa,2,FALSE
6322612896071,8607879037255,FALSE,refunded,fulfilled,no,SEK,1600,0,FALSE,1600,0,Free shipping,10/31/24 11:10,1,48,1.76E+11,42363,SE,card,master,2,FALSE
6322612896071,8607879037255,FALSE,refunded,fulfilled,no,SEK,1249,0,FALSE,1249,0,Free shipping,10/31/24 11:10,1,50,1.79E+11,42363,SE,card,master,2,FALSE
6322330730823,8607618007367,FALSE,refunded,fulfilled,no,SEK,1799,0,FALSE,1799,0,Free shipping,10/31/24 8:48,1,M,1.81E+11,18166,SE,card,american_express,2,FALSE
6321235362119,5028042047536,FALSE,paid,fulfilled,yes,SEK,1140,69,FALSE,0,0,Standard shipping,10/30/24 20:20,1,52,4.27E+13,12139,SE,klarna_pay_later,klarna,1,FALSE
6315463573831,3697505501232,TRUE,refunded,unfulfilled,yes,SEK,4200,0,FALSE,4200,0,Free shipping,10/28/24 15:39,1,48,,26933,SE,card,master,2,FALSE
6311687979335,8599178740039,FALSE,paid,fulfilled,yes,SEK,2029.17,159.97,FALSE,0,0,Standard shipping,10/27/24 8:31,1,M,1.79E+11,20099,DE,klarna_pay_later,klarna,1,FALSE
6310510133575,7832801575239,FALSE,paid,fulfilled,yes,SEK,2200,0,FALSE,0,0,Free shipping,10/26/24 18:30,1,50,1.80E+11,41279,SE,klarna_pay_later,klarna,1,FALSE
6310380568903,8596235518279,FALSE,paid,fulfilled,yes,SEK,2315.15,159.92,FALSE,0,0,Standard shipping,10/26/24 16:53,1,50,1.80E+11,D04P3Y1,IE,card,master,3,FALSE
6309654364487,8566683533639,FALSE,paid,fulfilled,yes,SEK,1168.43,207.13,FALSE,0,0,Standard shipping,10/26/24 1:48,1,40,9.55E+12,84106,US,card,master,2,FALSE
6309654364487,8566683533639,FALSE,paid,fulfilled,yes,SEK,1253.41,207.13,FALSE,0,0,Standard shipping,10/26/24 1:48,1,40,9.54E+12,84106,US,card,master,2,FALSE
6309584404807,8543598608711,FALSE,paid,fulfilled,yes,SEK,1318.02,159.95,FALSE,0,0,Standard shipping,10/25/24 23:27,1,43,9.55E+12,91325,DE,card,master,2,FALSE
6305583399239,8579329392967,FALSE,paid,unfulfilled,yes,SEK,1600,0,FALSE,0,0,Free shipping,10/22/24 22:28,1,50,1.79E+11,21773,SE,klarna_pay_later,klarna,1,FALSE
6304831996231,8578456158535,FALSE,paid,fulfilled,yes,SEK,1500,0,FALSE,0,0,Free shipping,10/22/24 12:09,1,148,4.30E+13,6240,FR,card,visa,1,FALSE
6304831996231,8578456158535,FALSE,paid,fulfilled,yes,SEK,4000,0,FALSE,0,0,Free shipping,10/22/24 12:09,1,148,4.30E+13,6240,FR,card,visa,1,FALSE
6304339525959,8577847066951,FALSE,paid,fulfilled,no,SEK,1950,0,FALSE,0,0,Free shipping,10/21/24 22:15,1,52,4.25E+13,37495,SE,klarna_pay_later,klarna,1,FALSE
6304339525959,8577847066951,FALSE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Free shipping,10/21/24 22:15,1,50,4.25E+13,37495,SE,klarna_pay_later,klarna,1,FALSE
6304262390087,8577757643079,FALSE,paid,fulfilled,yes,SEK,2237.77,79.655,FALSE,0,0,Standard shipping,10/21/24 21:16,1,42,4.20E+13,55545,DE,card,master,1,FALSE
6304262390087,8577757643079,FALSE,paid,fulfilled,yes,SEK,2032.21,79.655,FALSE,0,0,Standard shipping,10/21/24 21:16,1,M,1.81E+11,55545,DE,card,master,1,FALSE
6302942069063,8575879020871,FALSE,paid,fulfilled,yes,SEK,5691.86,206.76,FALSE,0,0,Standard shipping,10/20/24 20:54,1,54,7.75E+13,4800,CH,card,visa,1,FALSE
6302684381511,8575588106567,FALSE,paid,fulfilled,yes,SEK,5590.12,159.49,FALSE,0,0,Standard shipping,10/20/24 17:40,1,56,7.76E+13,25813,DE,card,visa,2,FALSE
6302572609863,8575467716935,FALSE,paid,fulfilled,yes,SEK,1222.75,159.49,FALSE,0,0,Standard shipping,10/20/24 16:13,1,56,4.27E+13,2600,FI,card,master,1,FALSE
6301845881159,8557916422471,FALSE,paid,fulfilled,yes,SEK,1165.61,159.49,FALSE,0,0,Standard shipping,10/19/24 22:26,1,54,4.27E+13,70565,DE,card,master,1,FALSE
6301129310535,8573281632583,FALSE,paid,fulfilled,yes,SEK,1462.43,159.44,FALSE,0,0,Standard shipping,10/19/24 12:34,1,52,4.27E+13,66763,DE,klarna_pay_later,klarna,1,FALSE
6301096575303,8557916422471,FALSE,paid,fulfilled,yes,SEK,1325.27,39.86,FALSE,0,0,Standard shipping,10/19/24 12:10,1,43,9.55E+12,70565,DE,card,master,1,FALSE
6301096575303,8557916422471,FALSE,paid,fulfilled,yes,SEK,765.22,39.86,FALSE,0,0,Standard shipping,10/19/24 12:10,1,43,9.53E+12,70565,DE,card,master,1,FALSE
6301096575303,8557916422471,FALSE,paid,fulfilled,yes,SEK,765.22,39.86,FALSE,0,0,Standard shipping,10/19/24 12:10,1,43,9.54E+12,70565,DE,card,master,1,FALSE
6301096575303,8557916422471,FALSE,paid,fulfilled,yes,SEK,650.92,39.86,FALSE,0,0,Standard shipping,10/19/24 12:10,1,43,9.52E+12,70565,DE,card,master,1,FALSE
6299729101127,7340390252871,FALSE,paid,unfulfilled,yes,SEK,1140,69,FALSE,0,0,Standard shipping,10/18/24 10:46,1,50,4.27E+13,19134,SE,card,american_express,1,FALSE
6299371635015,7374280294727,FALSE,refunded,unfulfilled,yes,SEK,1058.55,103.42,FALSE,955.13,0,Standard shipping,10/17/24 22:42,1,39,1.80E+11,3274,CH,card,american_express,2,FALSE
6299371635015,7374280294727,FALSE,refunded,unfulfilled,yes,SEK,1058.55,103.42,FALSE,955.13,0,Standard shipping,10/17/24 22:42,1,39,1.80E+11,3274,CH,card,american_express,2,FALSE
6299326677319,8569994936647,FALSE,refunded,unfulfilled,no,SEK,639,69,FALSE,570,0,Standard shipping,10/17/24 21:56,1,41,9.52E+12,24760,SE,card,master,4,FALSE
6298062717255,8568543052103,FALSE,refunded,fulfilled,yes,SEK,1322.78,79.57,FALSE,1243.21,0,Standard shipping,10/16/24 23:27,1,39,1.80E+11,4229,DE,card,visa,2,FALSE
6298062717255,8568543052103,FALSE,refunded,fulfilled,yes,SEK,1379.82,79.57,FALSE,1300.25,0,Standard shipping,10/16/24 23:27,1,48,4.26E+13,4229,DE,card,visa,2,FALSE
6297851494727,7248365519175,FALSE,paid,fulfilled,yes,SEK,2187.5,0,TRUE,0,0.125,Free shipping,10/16/24 20:58,1,154,5.70E+13,21125,SE,klarna_pay_later,klarna,1,FALSE
6297851494727,7248365519175,FALSE,paid,fulfilled,yes,SEK,4812.5,0,TRUE,0,0.125,Free shipping,10/16/24 20:58,1,154,5.70E+13,21125,SE,klarna_pay_later,klarna,1,FALSE
6297851494727,7248365519175,FALSE,paid,fulfilled,yes,SEK,2187.5,0,TRUE,0,0.125,Free shipping,10/16/24 20:58,1,154,5.70E+13,21125,SE,klarna_pay_later,klarna,1,FALSE
6297851494727,7248365519175,FALSE,paid,fulfilled,yes,SEK,4812.5,0,TRUE,0,0.125,Free shipping,10/16/24 20:58,1,54,5.70E+13,21125,SE,klarna_pay_later,klarna,1,FALSE
6297692111175,8567831789895,FALSE,paid,fulfilled,no,SEK,999,69,FALSE,0,0,Standard shipping,10/16/24 19:42,1,46,4.26E+13,13150,SE,card,master,1,FALSE
6296846008647,8566891348295,FALSE,paid,fulfilled,no,SEK,2800,0,FALSE,0,0,Free shipping,10/16/24 9:00,1,46,4.26E+13,21648,SE,card,master,1,FALSE
6296685576519,8566683533639,FALSE,paid,fulfilled,no,SEK,1166.87,203.16,FALSE,0,0,Standard shipping,10/16/24 3:31,1,39,9.55E+12,84106,US,card,master,2,FALSE
6296685576519,8566683533639,FALSE,paid,fulfilled,no,SEK,1250.22,203.16,FALSE,0,0,Standard shipping,10/16/24 3:31,1,39,9.54E+12,84106,US,card,master,2,FALSE
6296610406727,8566565175623,FALSE,paid,fulfilled,yes,SEK,771.86,76.03,FALSE,0,0,Standard shipping,10/15/24 23:33,1,50,1.79E+11,2000,NO,klarna_pay_later,klarna,1,FALSE
6296610406727,8566565175623,FALSE,paid,fulfilled,yes,SEK,1299.26,76.03,FALSE,0,0,Standard shipping,10/15/24 23:33,1,50,1.79E+11,2000,NO,klarna_pay_later,klarna,1,FALSE
6296245436743,8563361644871,FALSE,paid,fulfilled,yes,SEK,1791.32,406.43,FALSE,0,0,Standard shipping,10/15/24 18:39,1,48,1.80E+11,H4M1R9,CA,card,visa,1,FALSE
6296125276487,7653078204743,FALSE,paid,fulfilled,yes,SEK,2200,0,FALSE,0,0,Free shipping,10/15/24 17:09,1,48,1.80E+11,11326,SE,klarna_pay_later,klarna,1,FALSE
6295992369479,8563133186375,FALSE,refunded,fulfilled,yes,SEK,5584.15,157.71,FALSE,5426.44,0,Standard shipping,10/15/24 15:15,1,48,7.76E+13,10719,DE,card,visa,2,FALSE
6295862575431,8562985533767,FALSE,refunded,fulfilled,yes,SEK,5585.09,157.73,FALSE,5427.36,0,Standard shipping,10/15/24 13:40,1,52,7.76E+13,70191,DE,klarna_pay_later,klarna,2,FALSE
6294739681607,8561079746887,FALSE,paid,fulfilled,no,SEK,818.48,79.345,FALSE,0,0,Standard shipping,10/14/24 17:54,1,46,1.76E+11,50997,DE,card,master,1,FALSE
6294739681607,8561079746887,FALSE,paid,fulfilled,no,SEK,1626.16,79.345,FALSE,0,0,Standard shipping,10/14/24 17:54,1,46,1.76E+11,50997,DE,card,master,1,FALSE
6294262907207,8465324572999,FALSE,paid,fulfilled,no,SEK,4316.99,158.5,FALSE,0,0,Standard shipping,10/14/24 11:55,1,50,4.29E+13,32805,DE,card,american_express,1,FALSE
6293338587463,8559276097863,FALSE,refunded,unfulfilled,yes,SEK,407.9,158.28,FALSE,249.62,0,Standard shipping,10/13/24 17:27,1,44,1.75E+11,96049,DE,card,visa,2,FALSE
6293103051079,7593123021127,FALSE,refunded,fulfilled,yes,SEK,1633.3,158.28,FALSE,1475.02,0,Standard shipping,10/13/24 14:30,1,48,1.76E+11,10437,DE,klarna_pay_now,klarna,2,FALSE
6292596588871,8557916422471,FALSE,refunded,fulfilled,no,SEK,1327.08,158.3,FALSE,1168.78,0,Standard shipping,10/13/24 4:07,1,42,9.55E+12,70565,DE,card,master,3,FALSE
6292518863175,8557663519047,FALSE,paid,fulfilled,no,SEK,999,34.5,FALSE,0,0,Standard shipping,10/12/24 23:43,1,XXS,9.63E+13,41739,SE,klarna_pay_now,klarna,1,FALSE
6292518863175,8557663519047,FALSE,paid,fulfilled,no,SEK,479,34.5,FALSE,0,0,Standard shipping,10/12/24 23:43,1,42,9.52E+12,41739,SE,klarna_pay_now,klarna,1,FALSE
6292517519687,8557664928071,FALSE,paid,fulfilled,no,SEK,1790.96,205.72,FALSE,0,0,Standard shipping,10/12/24 23:41,1,54,1.80E+11,8585,CH,card,visa,1,FALSE
6292430651719,8557568065863,FALSE,paid,fulfilled,yes,SEK,599,69,FALSE,0,0,Standard shipping,10/12/24 22:15,1,52,1.76E+11,11534,SE,card,master,1,FALSE
6290202394951,8393187852615,FALSE,paid,fulfilled,yes,SEK,1629.592,158.79,TRUE,0,0.2,Standard shipping,10/11/24 10:50,1,XL,1.79E+11,50937,DE,klarna_pay_later,klarna,1,FALSE
6289863868743,8553608806727,FALSE,paid,fulfilled,yes,SEK,1680.93,158.49,FALSE,0,0,Standard shipping,10/10/24 23:46,1,50,1.79E+11,2350-418,PT,card,master,1,FALSE
6288485286215,8061652992327,FALSE,refunded,fulfilled,yes,SEK,5583.57,158.65,FALSE,5424.92,0,Standard shipping,10/9/24 22:14,1,50,7.76E+13,97944,DE,card,master,2,FALSE
6288387408199,8550838567239,FALSE,paid,fulfilled,yes,SEK,1625.94,52.89,FALSE,0,0,Standard shipping,10/9/24 21:01,1,52,1.76E+11,61348,DE,card,visa,2,FALSE
6288387408199,8550838567239,FALSE,paid,fulfilled,yes,SEK,2285.65,52.89,FALSE,0,0,Standard shipping,10/9/24 21:01,1,54,4.26E+13,61348,DE,card,visa,2,FALSE
6288387408199,8550838567239,FALSE,paid,fulfilled,yes,SEK,920.74,52.89,FALSE,0,0,Standard shipping,10/9/24 21:01,1,54,1.76E+11,61348,DE,card,visa,2,FALSE
6287996027207,8550616760647,FALSE,paid,fulfilled,no,SEK,5583.77,158.66,FALSE,0,0,Standard shipping,10/9/24 18:46,1,48,7.76E+13,20257,DE,card,visa,1,FALSE
6287278899527,8512823329095,FALSE,paid,fulfilled,no,SEK,1440,69,FALSE,0,0,Standard shipping,10/9/24 12:54,1,50,4.27E+13,12054,SE,klarna_pay_later,klarna,1,FALSE
6280075936071,8544277365063,FALSE,paid,fulfilled,yes,SEK,1199,69,FALSE,0,0,Standard shipping,10/8/24 9:24,1,D108,1.79E+11,79275,SE,klarna_pay_later,klarna,1,FALSE
6279271874887,8542665048391,FALSE,paid,fulfilled,yes,SEK,1065.24,205.79,FALSE,0,0,Standard shipping,10/7/24 17:29,1,L,1.81E+11,5400,CH,card,visa,1,FALSE
6279145816391,8542313939271,FALSE,paid,fulfilled,yes,SEK,760.95,79.275,FALSE,0,0,Standard shipping,10/7/24 15:53,1,38,9.60E+12,22850,DE,card,american_express,1,FALSE
6279145816391,8542313939271,FALSE,paid,fulfilled,yes,SEK,760.95,79.275,FALSE,0,0,Standard shipping,10/7/24 15:53,1,38,9.60E+12,22850,DE,card,american_express,1,FALSE
6277779030343,8539670741319,FALSE,paid,fulfilled,no,SEK,2242.16,158.81,FALSE,0,0,Standard shipping,10/6/24 16:08,1,46,1.80E+11,85238,DE,card,visa,1,FALSE
6277585731911,8538984710471,FALSE,paid,fulfilled,no,SEK,1376.94,158.81,FALSE,0,0,Standard shipping,10/6/24 13:44,1,48,4.26E+13,70190,DE,card,visa,1,FALSE
6276963696967,7266118304071,FALSE,refunded,fulfilled,yes,SEK,999,0,FALSE,999,0,Free shipping,10/5/24 21:23,1,48,4.26E+13,23638,SE,klarna_pay_now,klarna,2,FALSE
6276963696967,7266118304071,FALSE,refunded,fulfilled,yes,SEK,999,0,FALSE,999,0,Free shipping,10/5/24 21:23,1,46,4.26E+13,23638,SE,klarna_pay_now,klarna,2,FALSE
6275426058567,8529604673863,FALSE,paid,fulfilled,yes,SEK,1969.37,414.6,FALSE,0,0,Standard shipping,10/4/24 17:50,1,50,1.80E+11,30078,US,card,master,2,FALSE
6274864316743,8516739039559,FALSE,paid,fulfilled,yes,SEK,1600,0,FALSE,0,0,Free shipping,10/4/24 10:48,1,46,1.79E+11,45930,SE,klarna_pay_later,klarna,1,FALSE
6274845802823,8516724326727,FALSE,paid,fulfilled,yes,SEK,4882.42,205.45,FALSE,0,0,Standard shipping,10/4/24 10:35,1,48,7.76E+13,1201,CH,card,master,1,FALSE
6274177892679,8063197151559,FALSE,paid,fulfilled,yes,SEK,4021.938,205.32,TRUE,0,0.1,Standard shipping,10/3/24 18:15,1,50,7.75E+13,6055,CH,card,master,1,FALSE
6273543110983,7960805638471,FALSE,paid,fulfilled,yes,SEK,475.6938,0,TRUE,0,0.6338,Free shipping,10/3/24 9:56,1,40,9.55E+12,11252,SE,card,american_express,1,FALSE
6273543110983,7960805638471,FALSE,paid,fulfilled,yes,SEK,732.0338,0,TRUE,0,0.6338,Free shipping,10/3/24 9:56,1,M,1.81E+11,11252,SE,card,american_express,1,FALSE
6273543110983,7960805638471,FALSE,paid,fulfilled,yes,SEK,237.6638,0,TRUE,0,0.6338,Free shipping,10/3/24 9:56,1,48,9.60E+13,11252,SE,card,american_express,1,FALSE
6273543110983,7960805638471,FALSE,paid,fulfilled,yes,SEK,237.6638,0,TRUE,0,0.6338,Free shipping,10/3/24 9:56,1,48,4118062048,11252,SE,card,american_express,1,FALSE
6273543110983,7960805638471,FALSE,paid,fulfilled,yes,SEK,475.6938,0,TRUE,0,0.6338,Free shipping,10/3/24 9:56,1,32,1.79E+11,11252,SE,card,american_express,1,FALSE
6273017479495,8514079719751,FALSE,paid,fulfilled,yes,SEK,1642.96,158.12,FALSE,0,0,Standard shipping,10/2/24 19:52,1,52,1.76E+11,9020,AT,klarna_pay_later,klarna,1,FALSE
6271942590791,8512823329095,FALSE,refunded,fulfilled,no,SEK,2250,0,FALSE,2250,0,Free shipping,10/1/24 22:50,1,48,4.28E+13,12054,SE,klarna_pay_later,klarna,2,FALSE
6271942590791,8512823329095,FALSE,refunded,fulfilled,no,SEK,2950,0,FALSE,2950,0,Free shipping,10/1/24 22:50,1,48,4.27E+13,12054,SE,klarna_pay_later,klarna,2,FALSE
6271604982087,8512418644295,FALSE,paid,fulfilled,no,SEK,613.8,158.71,FALSE,0,0,Standard shipping,10/1/24 18:22,1,52,1.76E+11,85051,DE,card,master,1,FALSE
6271448318279,5473441185840,FALSE,refunded,unfulfilled,yes,SEK,1400,69,FALSE,1331,0,Standard shipping,10/1/24 16:19,1,48,4.28E+13,70217,SE,klarna_pay_later,klarna,2,FALSE
6269234970951,8505765593415,FALSE,refunded,fulfilled,no,SEK,1373.01,157.06,FALSE,1215.95,0,Standard shipping,9/29/24 23:38,1,48,4.26E+13,40597,DE,klarna_pay_later,klarna,2,FALSE
6269164388679,8507873395015,FALSE,paid,fulfilled,no,SEK,1523.51,152.65,FALSE,0,0,Standard shipping,9/29/24 22:22,1,52,4.30E+13,2620,DK,card,visa,1,FALSE
6268505751879,8507150369095,FALSE,paid,fulfilled,yes,SEK,3018.83,157.17,FALSE,0,0,Standard shipping,9/29/24 14:20,1,48,4.27E+13,1303,BG,card,visa,1,FALSE
6268489957703,8507134705991,FALSE,paid,fulfilled,no,SEK,2500,0,FALSE,0,0,Free shipping,9/29/24 14:09,1,48,5.70E+13,25732,SE,card,master,1,FALSE
6268094447943,8506681688391,FALSE,refunded,fulfilled,yes,SEK,1600,0,FALSE,1600,0,Free shipping,9/29/24 8:52,1,52,1.76E+11,16953,SE,klarna_pay_later,klarna,2,FALSE
6267703755079,7812428628295,FALSE,paid,fulfilled,yes,SEK,800,0,FALSE,0,0,Free shipping,9/28/24 19:18,1,112,1.76E+11,58572,SE,card,master,1,FALSE
6267703755079,7812428628295,FALSE,paid,fulfilled,yes,SEK,1600,0,FALSE,0,0,Free shipping,9/28/24 19:18,1,112,1.76E+11,58572,SE,card,master,1,FALSE
6266323730759,8503471735111,FALSE,paid,fulfilled,yes,SEK,822.49,78.64,FALSE,0,0,Standard shipping,9/27/24 19:15,1,44,1.76E+11,82166,DE,card,visa,1,FALSE
6266323730759,8503471735111,FALSE,paid,fulfilled,yes,SEK,766.12,78.64,FALSE,0,0,Standard shipping,9/27/24 19:15,1,38,9.53E+12,82166,DE,card,visa,1,FALSE
6265670631751,8502574121287,FALSE,paid,fulfilled,yes,SEK,1624.85,157.46,FALSE,0,0,Standard shipping,9/27/24 11:10,1,48,1.76E+11,81247,DE,klarna_pay_later,klarna,1,FALSE
6265216663879,8501601239367,FALSE,paid,fulfilled,yes,SEK,1627.02,78.835,FALSE,0,0,Standard shipping,9/26/24 22:53,1,50,1.79E+11,38446,DE,card,visa,1,FALSE
6265216663879,8501601239367,FALSE,paid,fulfilled,yes,SEK,304.61,78.835,FALSE,0,0,Standard shipping,9/26/24 22:53,1,L,1.75E+11,38446,DE,card,visa,1,FALSE
6263590125895,8495529656647,FALSE,paid,fulfilled,yes,SEK,2015.52,158,FALSE,0,0,Standard shipping,9/25/24 17:55,1,48,9.53E+13,3701JD,NL,ideal,klarna,1,FALSE
6263475798343,8498457280839,FALSE,paid,fulfilled,yes,SEK,1000,0,FALSE,0,0,Free shipping,9/25/24 16:22,1,52,4.28E+13,14341,SE,klarna_pay_later,klarna,1,FALSE
6263475798343,8498457280839,FALSE,paid,fulfilled,yes,SEK,2250,0,FALSE,0,0,Free shipping,9/25/24 16:22,1,52,4.28E+13,14341,SE,klarna_pay_later,klarna,1,FALSE
6263420354887,8068411883847,FALSE,paid,fulfilled,yes,SEK,655.59,157.82,FALSE,0,0,Standard shipping,9/25/24 15:39,1,43,9.52E+12,10243,DE,klarna_pay_later,klarna,1,FALSE
6261962539335,8495523463495,FALSE,refunded,fulfilled,yes,SEK,6096.95,78.76,FALSE,6018.19,0,Standard shipping,9/24/24 22:32,1,50,7.75E+13,58300,DE,card,visa,2,FALSE
6261962539335,8495523463495,FALSE,refunded,fulfilled,yes,SEK,5588.83,78.76,FALSE,5510.07,0,Standard shipping,9/24/24 22:32,1,50,7.76E+13,58300,DE,card,visa,2,FALSE
6261441233223,8494698725703,FALSE,refunded,fulfilled,no,SEK,3900,0,FALSE,3900,0,Free shipping,9/24/24 15:39,1,50,1.76E+11,11161,SE,klarna_pay_later,klarna,2,TRUE
6261441233223,8494698725703,FALSE,refunded,fulfilled,no,SEK,3900,0,FALSE,3900,0,Free shipping,9/24/24 15:39,1,48,1.76E+11,11161,SE,klarna_pay_later,klarna,2,TRUE
6261405122887,7812428628295,FALSE,refunded,unfulfilled,yes,SEK,1440,69,FALSE,1371,0,Standard shipping,9/24/24 15:09,1,58,4.27E+13,58572,SE,card,master,2,FALSE
6259856343367,5034304864304,FALSE,paid,fulfilled,yes,SEK,2000,0,FALSE,0,0,Free shipping,9/23/24 11:04,1,50,4.21E+13,22274,SE,klarna_pay_later,klarna,1,FALSE
6259385565511,8372645331271,FALSE,paid,fulfilled,yes,SEK,3100,0,FALSE,0,0,Free shipping,9/22/24 21:15,1,48,4.29E+13,25474,SE,card,master,1,FALSE
6259211895111,5109617393712,FALSE,paid,fulfilled,yes,SEK,6000,0,FALSE,0,0,Free shipping,9/22/24 19:05,1,48,7.75E+13,12152,SE,card,visa,1,FALSE
6258443157831,8481632289095,FALSE,paid,fulfilled,yes,SEK,1225.53,158.37,FALSE,0,0,Standard shipping,9/22/24 4:13,1,58,1.79E+11,77191,RO,card,visa,1,FALSE
6258363400519,7373630472519,FALSE,refunded,fulfilled,yes,SEK,6098.3,158.43,FALSE,5939.87,0,Standard shipping,9/21/24 23:14,1,54,7.75E+13,60594,DE,card,american_express,2,FALSE
6258211946823,8479947358535,FALSE,refunded,fulfilled,no,SEK,2849.26,158.39,FALSE,2690.87,0,Standard shipping,9/21/24 19:55,1,46,4.26E+13,4105,DE,card,master,2,FALSE
6257499832647,8477235413319,FALSE,paid,fulfilled,yes,SEK,2236.15,158.39,FALSE,0,0,Standard shipping,9/21/24 10:18,1,52,1.80E+11,59821,DE,card,master,1,FALSE
6257060184391,8452756111687,FALSE,refunded,fulfilled,yes,SEK,1658.49,79.26,FALSE,1579.23,0,Standard shipping,9/20/24 19:36,1,54,1.76E+11,27054,CZ,card,visa,3,FALSE
6257060184391,8452756111687,FALSE,paid,fulfilled,yes,SEK,2022.12,79.26,FALSE,0,0,Standard shipping,9/20/24 19:36,1,54,4.25E+13,27054,CZ,card,visa,3,FALSE
6257051107655,8063197151559,FALSE,refunded,fulfilled,yes,SEK,542.931231,67.86666667,TRUE,475.0645643,0.1111,Standard shipping,9/20/24 19:26,1,40,9.60E+12,6055,CH,card,master,2,FALSE
6257051107655,8063197151559,FALSE,refunded,fulfilled,yes,SEK,542.931231,67.86666667,TRUE,475.0645643,0.1111,Standard shipping,9/20/24 19:26,1,40,9.53E+12,6055,CH,card,master,2,FALSE
6257051107655,8063197151559,FALSE,refunded,fulfilled,yes,SEK,542.931231,67.86666667,TRUE,475.0645643,0.1111,Standard shipping,9/20/24 19:26,1,40,9.53E+12,6055,CH,card,master,2,FALSE
6256963518791,8473136202055,FALSE,paid,fulfilled,yes,SEK,1374.83,158.57,FALSE,0,0,Standard shipping,9/20/24 17:56,1,48,4.26E+13,74918,DE,klarna_pay_now,klarna,1,FALSE
6256720511303,8471619633479,FALSE,refunded,fulfilled,no,SEK,819.27,39.71,FALSE,779.56,0,Standard shipping,9/20/24 14:17,1,92,1.76E+11,63814,DE,card,master,4,TRUE
6256720511303,8471619633479,FALSE,refunded,fulfilled,no,SEK,1627.73,39.71,FALSE,1588.02,0,Standard shipping,9/20/24 14:17,1,148,1.76E+11,63814,DE,card,master,4,TRUE
6256720511303,8471619633479,FALSE,refunded,fulfilled,no,SEK,819.27,39.71,FALSE,779.56,0,Standard shipping,9/20/24 14:17,1,146,1.76E+11,63814,DE,card,master,4,TRUE
6256720511303,8471619633479,FALSE,refunded,fulfilled,no,SEK,1627.73,39.71,FALSE,1588.02,0,Standard shipping,9/20/24 14:17,1,146,1.76E+11,63814,DE,card,master,4,TRUE
6255293595975,8468654719303,FALSE,paid,fulfilled,yes,SEK,768.27,78.86,FALSE,0,0,Standard shipping,9/19/24 11:53,1,44,9.54E+12,21220,DE,card,visa,1,FALSE
6255293595975,8468654719303,FALSE,paid,fulfilled,yes,SEK,530.84,78.86,FALSE,0,0,Standard shipping,9/19/24 11:53,1,44,9.52E+12,21220,DE,card,visa,1,FALSE
6254914076999,8467262144839,FALSE,refunded,fulfilled,yes,SEK,1326.93,39.57,FALSE,1287.36,0,Standard shipping,9/19/24 1:37,1,40,1.80E+11,50935,DE,klarna_pay_later,klarna,3,FALSE
6254914076999,8467262144839,FALSE,refunded,fulfilled,yes,SEK,1326.93,39.57,FALSE,1287.36,0,Standard shipping,9/19/24 1:37,1,40,1.80E+11,50935,DE,klarna_pay_later,klarna,3,FALSE
6254914076999,8467262144839,FALSE,refunded,fulfilled,yes,SEK,770.97,39.57,FALSE,731.4,0,Standard shipping,9/19/24 1:37,1,40,9.60E+12,50935,DE,klarna_pay_later,klarna,3,FALSE
6254914076999,8467262144839,FALSE,paid,fulfilled,yes,SEK,1020.58,39.57,FALSE,0,0,Standard shipping,9/19/24 1:37,1,48,4.25E+13,50935,DE,klarna_pay_later,klarna,3,FALSE
6254458536263,8454491177287,FALSE,paid,fulfilled,yes,SEK,639,69,FALSE,0,0,Standard shipping,9/18/24 17:30,1,44,9.52E+12,74292,SE,klarna_pay_now,klarna,1,FALSE
6253863469383,8465324572999,FALSE,paid,fulfilled,no,SEK,2647.28,157.85,FALSE,0,0,Standard shipping,9/18/24 9:16,1,48,3.80E+13,32805,DE,card,american_express,1,FALSE
6253761888583,8464314597703,FALSE,paid,fulfilled,yes,SEK,1015.26,50.58666667,FALSE,0,0,Standard shipping,9/18/24 7:00,1,46,4.28E+13,2000,DK,card,visa,2,FALSE
6253761888583,8464314597703,FALSE,paid,fulfilled,yes,SEK,1015.26,50.58666667,FALSE,0,0,Standard shipping,9/18/24 7:00,1,46,4.25E+13,2000,DK,card,visa,2,FALSE
6253761888583,8464314597703,FALSE,refunded,fulfilled,yes,SEK,1421.97,50.58666667,FALSE,1371.383333,0,Standard shipping,9/18/24 7:00,1,46,4.28E+13,2000,DK,card,visa,2,FALSE
